Round,Channel,Post Type,Date,Time,Post,Headline,Impressions,Clicks,Engagements,Shares,Conversions,Revenue,CTR,CPC,Media Cost,Total Cost,Ad Spend,Daily Ad Spend,Audience Name,Audience Gender,Audience Age Range,Audience Interests,CTA,Objective
2,Facebook,organic,10/25/2017,11:00 AM,"The right backpack to start your day. Either in school 🎒 or at the gym 🏋️‍♀️.  Head to our store to get more vibrant colors. Buhi has got your back.
#school #backpacks. #gym",,1328,107,132,92,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/25/2017,1:00 PM,"John shows his favorite hiking Buhi backpack.  Head to our store to get more vibrant colors. Buhi has got your back 🥾.
#hiking #buhi",,1263,106,119,95,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/25/2017,12:00 PM,"Jimmy, our employee, gives some details about his favorite Buhi bag. Please head to our Buhi store to order yours. More colors are available.
#Buhi #men",,830,70,80,70,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/25/2017,3:00 PM,"Mary speaks on her favorite Buhi schoolbag features 💐. Please head to our Buhi store to order yours. More colors are available.
#Buhi #school #girl",,559,45,52,36,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/25/2017,11:00 AM,"Mary speaks on her favorite Buhi schoolbag 🎒 features. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #school #girl ",,1184,94,127,88,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/25/2017,12:00 PM,"Ellie recommends her favorite Buhi bag to take to the beach 🏝 during family vacations. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #beach #girl ",,1462,111,158,109,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/25/2017,2:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,910,73,98,58,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/25/2017,8:00 AM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,6735,517,722,456,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Pinterest,organic,10/25/2017,6:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,322,26,30,26,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/26/2017,9:00 AM,"The right backpack to start your day. Either in school 🎒 or at the gym 🏋️‍♀️.  Head to our store to get more vibrant colors. Buhi has got your back.
#school #backpacks. #gym",,3282,262,337,275,5,$200.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/26/2017,1:00 PM,"John shows his favorite hiking Buhi backpack.  Head to our store to get more vibrant colors. Buhi has got your back 🥾.
#hiking #buhi",,1619,131,147,97,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/26/2017,10:00 AM,"Jimmy, our employee, gives some details about his favorite Buhi bag. Please head to our Buhi store to order yours. More colors are available.
#Buhi #men",,501,39,47,37,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/26/2017,3:00 PM,"Mary speaks on her favorite Buhi schoolbag features 💐. Please head to our Buhi store to order yours. More colors are available.
#Buhi #school #girl",,406,32,44,26,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/26/2017,8:00 AM,"Mary speaks on her favorite Buhi schoolbag 🎒 features. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #school #girl ",,1058,85,97,95,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/26/2017,5:00 PM,"Ellie recommends her favorite Buhi bag to take to the beach 🏝 during family vacations. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #beach #girl ",,659,50,66,42,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/26/2017,2:00 AM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,672,51,73,56,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/26/2017,7:00 PM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,4857,411,516,305,8,$320.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Pinterest,organic,10/26/2017,9:00 AM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,258,21,23,19,,$0.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/27/2017,9:00 AM,"The right backpack to start your day. Either in school 🎒 or at the gym 🏋️‍♀️.  Head to our store to get more vibrant colors. Buhi has got your back.
#school #backpacks. #gym",,3473,285,365,264,6,$240.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/27/2017,3:00 PM,"John shows his favorite hiking Buhi backpack.  Head to our store to get more vibrant colors. Buhi has got your back 🥾.
#hiking #buhi",,3133,248,287,222,5,$200.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/27/2017,9:00 AM,"Jimmy, our employee, gives some details about his favorite Buhi bag. Please head to our Buhi store to order yours. More colors are available.
#Buhi #men",,570,45,58,43,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/27/2017,12:00 PM,"Mary speaks on her favorite Buhi schoolbag features 💐. Please head to our Buhi store to order yours. More colors are available.
#Buhi #school #girl",,728,58,72,65,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/27/2017,9:00 AM,"Mary speaks on her favorite Buhi schoolbag 🎒 features. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #school #girl ",,1203,100,109,106,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/27/2017,12:00 PM,"Ellie recommends her favorite Buhi bag to take to the beach 🏝 during family vacations. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #beach #girl ",,1457,120,136,130,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/27/2017,2:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,997,79,90,77,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/27/2017,1:00 PM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,5076,413,468,435,8,$320.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Pinterest,organic,10/28/2017,3:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,299,24,27,19,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Pinterest,organic,10/29/2017,9:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,324,25,30,20,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/28/2017,1:00 PM,"The right backpack to start your day. Either in school 🎒 or at the gym 🏋️‍♀️.  Head to our store to get more vibrant colors. Buhi has got your back.
#school #backpacks. #gym",,2356,188,253,211,4,$160.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/28/2017,3:00 PM,"John shows his favorite hiking Buhi backpack.  Head to our store to get more vibrant colors. Buhi has got your back 🥾.
#hiking #buhi",,1666,127,178,121,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/28/2017,12:00 PM,"Jimmy, our employee, gives some details about his favorite Buhi bag. Please head to our Buhi store to order yours. More colors are available.
#Buhi #men",,779,59,82,62,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/28/2017,1:00 PM,"Mary speaks on her favorite Buhi schoolbag features 💐. Please head to our Buhi store to order yours. More colors are available.
#Buhi #school #girl",,570,45,57,48,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/28/2017,8:45 AM,"Mary speaks on her favorite Buhi schoolbag 🎒 features. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #school #girl ",,696,57,66,49,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/28/2017,10:00 PM,"Ellie recommends her favorite Buhi bag to take to the beach 🏝 during family vacations. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #beach #girl ",,376,29,41,26,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/28/2017,3:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,823,63,86,73,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/28/2017,7:00 PM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,1886,145,202,169,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/28/2017,11:00 AM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,5817,465,576,446,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/29/2017,10:00 AM,"The right backpack to start your day. Either in school 🎒 or at the gym 🏋️‍♀️.  Head to our store to get more vibrant colors. Buhi has got your back.
#school #backpacks. #gym",,1947,153,182,141,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/29/2017,3:00 PM,"John shows his favorite hiking Buhi backpack.  Head to our store to get more vibrant colors. Buhi has got your back 🥾.
#hiking #buhi",,863,73,83,63,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/29/2017,10:00 AM,"Jimmy, our employee, gives some details about his favorite Buhi bag. Please head to our Buhi store to order yours. More colors are available.
#Buhi #men",,383,31,35,34,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Twitter,organic,10/29/2017,11:00 AM,"Mary speaks on her favorite Buhi schoolbag features 💐. Please head to our Buhi store to order yours. More colors are available.
#Buhi #school #girl",,421,33,44,29,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/29/2017,10:00 AM,"Mary speaks on her favorite Buhi schoolbag 🎒 features. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #school #girl ",,592,49,59,53,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/29/2017,3:00 PM,"Ellie recommends her favorite Buhi bag to take to the beach 🏝 during family vacations. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #beach #girl ",,488,39,50,31,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Instagram,organic,10/29/2017,5:00 PM,"Here is our tropical Buhi Tote bag 🌴. Please head to our Buhi store to order yours. More colors 🌈 are available.
#Buhi #tote ",,221,17,24,20,,$0.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/29/2017,8:00 AM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,3199,242,342,193,6,$240.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/29/2017,4:00 PM,"Michelle recommends her favorite Buhi bag 👜 to take to school 📚. Please head to our Buhi store to order yours. 
#Buhi #beach",,1484,112,159,116,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,TikTok,organic,10/25/2017,11:00 PM,"Martha can't get enough of her Buhi backpack she takes to school 📚. Head. to our store to get your's now 😁.
#school #Buhi",,7341,594,674,494,13,$520.00,8%,$0.00,$0.00,$0.00,,,,,,,,
2,Facebook,organic,10/27/2017,1:00 PM,"Jeremy enjoys the view, and he has his Buhi bag that helps him pack his essentials when hiking 🥾. Head to our shop to order yours and reach new horizons 💪. 
#Buhi #men",,3615,302,388,246,6,$240.00,8%,$0.83,$250.00,$250.00,,,,,,,,
2,Twitter,organic,10/25/2017,5:00 PM,"Here is our wonderful Navy Blue Buhi tote bag. Head to our online store to get yours now.
#Buhi #tote",,629,52,62,46,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,10/30/2017,3:00 PM,"Check out our OG Tote, great for activities like hitting the gym or for school activities. #schoollife #gym",,556,47,55,40,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,10/30/2017,1:15 PM,Check out these amazing Monday deals on our website. Head over there to grab your Buhi bag. #flashsale #deals #Buhibags,,896,75,89,75,1,$40.00,8%,$1.87,$140.00,$140.00,,,,,,,,
3,Instagram,organic,10/30/2017,12:00 PM,Hot deals for our Buhi OG bag line 👜. Check out our store for these amazing deals so that you can travel easily ✈️.  #deals #Buhisales,,1009,79,101,71,2,$80.00,8%,$1.33,$105.00,$105.00,,,,,,,,
3,Instagram,organic,10/30/2017,8:15 AM,Getting ready for school? Head back to school better with Buhi OG backpacks. #backtoschool #Buhibags,,737,60,70,60,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/30/2017,10:30 AM,Here is Ashley loving her Buhi OG bag. Watch to learn what she loves about it. #Buhibags #hiking #workout,,981,78,90,64,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/30/2017,9:30 AM,Hear what Ally loves about here favorite Buhi OG bag for commute. We have a lot of selections on our website. #Buhibag #commute,,1029,77,103,82,2,$80.00,7%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,10/30/2017,9:45 AM,"Here is Maddison, with her daughter Amy, enjoying a day at the beach with their favorite Buhi OG bags. Head to our website for yours. #beach #Buhibags",,5420,432,544,329,10,$400.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,10/30/2017,11:45 AM,Janice is loving her Buhi OG bag in college 📚. Helps her feel good and confident. Head to our website for yours ❤️. #college #buhibags,,6160,479,671,535,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,10/31/2017,10:30 AM,Jamy and Maya are ecstatic about their Buhi OG bag packs that they are taking to school. Hear what they love about them. Check out our website for more. #sisters #backtoschool #Buhibags,,1794,152,163,118,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,10/31/2017,12:30 PM,Explore the wondrous world of adventure with the help of our Buhi OG Back pack. Extra space to travel. #hiking #travel #Buhibags,,654,51,63,40,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,10/31/2017,1:30 PM,"Jack recommends his favorite Buhi OG bag for adventuring and traveling. Jack shows the bag's comfortability, storage, and sturdiness. #buhibag",,1004,76,108,80,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/31/2017,11:00 AM,Jane says what she likes about her favorite Buhi OG bag for school ❤️. Head to our website to find yours. #schoollife #buhibag,,1922,160,184,148,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/31/2017,12:15 PM,Feel as confident as Elizabeth is with her Buhi OG bag pack while waiting for the bus. Head to our website to get yours in different colors 🌈. #Buhibags #flex,,1772,136,186,128,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/31/2017,2:00 PM,"Jordan feels good all the time, but he says he feels the best with his Buhi OG backpack 🎒. Listen to Jordan's college experience with his Buhi OG backpack. #collegelife #Buhibags",,1377,113,129,96,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,10/31/2017,4:30 PM,Donald is loving his Buhi OG backpack that he takes to school 📚. Head to our website to buy yours. #Buhibags #school #teen,,6473,493,691,567,12,$480.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/1/2017,11:30 PM,John explore the wondrous world of adventures with the help of our Buhi OG Back pack. Extra space to travel. #hiking #travel #Buhibags,,984,78,105,83,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/1/2017,9:45 AM,Extra storage. Extra confidence. Get your Buhi OG tote at our website. It comes is different colors 🌈. #Buhibags #tote,,1668,127,181,130,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/1/2017,11:00 AM,Jamy and Maya are ecstatic about their Buhi OG bag packs that they are taking to school. Hear what they love about them. Check out our website for more. #sisters #backtoschool #Buhibags,,1882,148,194,134,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/1/2017,12:15 PM,Extra storage. Extra confidence. Get your Buhi OG tote at our website. It comes is different colors 🌈. #Buhibags #tote,,1817,137,178,133,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/1/2017,1:15 PM,"Carol is loving our latest Buhi OG backpack 🎒, and she wants to tell you why. Head over to our website to order yours. It comes is different colors 🌈. #Buhibags #bag",,1602,121,156,104,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/1/2017,7:30 AM,Janice adores our Buhi OG backpack because it lets her take her cute puppy Skittles everywhere she goes. Head to our website to get yours. #Buhi #dog,,7721,613,811,602,12,$480.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/1/2017,2:00 PM,Ally commutes in her favorite Buhi OG Tote bag. She loves it wholeheartedly and tells you why. Head to our website to get yours in other colors. #buhi,,8036,641,830,621,14,$560.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Twitter,organic,11/1/2017,11:30 AM,Our amazing Buhi OG Backpack 🎒 comes in Blue polka dot design. Head to our website to get yours. There are other colors available 🌈. #Buhibags #backpack,,844,71,81,62,1,$40.00,8%,$1.41,$100.00,$100.00,,,,,,,,
3,Twitter,organic,11/1/2017,2:30 PM,Need extra storage? Our Buhi OG Tote bag 👜 can help with that. Head over to our website to get yours. It comes in different designs. #Buhibags #tote #BuhiOG,,791,60,78,56,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Twitter,organic,11/1/2017,4:30 PM,Gerald travels a lot. He shows why Buhi OG backpack is his first choice when it comes to hiking 🥾. You can get yours now at our website. Different designs and colors available. #Buhibags #hiking,,847,69,82,55,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/2/2017,12:30 PM,Gerald travels a lot. He shows why Buhi OG backpack is his first choice when it comes to through-hiking. You can get yours now at our website. Different designs and colors available. #Buhibags #hiking,,1699,133,166,125,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/2/2017,8:45 AM,"Maria, a mother of 2, lists out a list of supplies she recommends for children. In the list, she mentions Buhi OG backpack and explains why. Listen to her testimonial and head over to our website to get for your children. #school #Buhibags",,2228,176,227,158,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/2/2017,2:30 PM,Need extra storage? Our Buhi OG Tote bag 👜 can help with that. Head over to our website to get yours. It comes in different designs. #Buhibags #tote #BuhiOG,,1091,86,117,86,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/2/2017,8:00 AM,Extra comfort. Extra confidence. Get your Buhi OG tote at our website. It comes is different colors 🌈. #Buhibags #tote,,1405,115,143,112,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/2/2017,4:30 PM,Extra mobility. Extra confidence. Get your Buhi OG tote at our website. It comes is different colors 🌈. #Buhibags #tote,,941,71,100,73,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/2/2017,6:45 PM,Here is Janice enjoying her Buhi OG backpack 🎒 in college 📚. She is loving it. Head to our website to get yours. #Buhibags #bags #college,,4945,419,447,381,9,$360.00,8%,$0.00,$0.00,$0.00,,,,,,,,
