Round,Channel,Post Type,Date,Time,Post,Headline,Impressions,Clicks,Engagements,Shares,Conversions,Revenue,CTR,CPC,Media Cost,Total Cost,Ad Spend,Daily Ad Spend,Audience Name,Audience Gender,Audience Age Range,Audience Interests,CTA,Objective
3,Facebook,organic,11/3/2017,9:00 AM,"Maria, a mother of 2, lists out a list of supplies she recommends for children. In the list, she mentions Buhi OG backpack and explains why. Listen to her testimonial and head over to our website to get for your children.",,2380,187,258,146,4,$160.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/3/2017,1:00 PM,"When it comes to hiking, Buhi has got your back. Tyler recommends our Buhi OG backpack for when you want to go hiking. You can check our website for your new Buhi OG backpack to start your adventure. ",,1509,121,146,133,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/3/2017,2:30 PM,Ally is loving her Buhi OG Tote bag for whenever she commutes to the city. She explains why Buhi OG Tote is her best choice. Head to our website to order yours. It comes in various colors and designs.,,1560,132,154,140,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/3/2017,9:30 AM,Kim adores her Buhi OG backpack. She uses it mainly for hiking 🥾 and traveling ✈️. Hear what she has to say about her favorite bag 🎒. You can order yours by heading to our website. #Buhibags #hiking #travel,,1490,115,152,105,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/3/2017,11:30 AM,"Whenever you are going to the gym 🏋️‍♀️, Buhi can make sure you go in style. Our Buhi OG backpack has extra storage and comfort. Head to our website to order yours now! #Buhibags #gym",,1449,110,157,92,2,$80.00,8%,$0.68,$75.00,$75.00,,,,,,,,
3,Instagram,organic,11/3/2017,12:45 PM,Do you need extra storage and comfort? Want to look stylish wherever you go? Buhi can help you. Check out our Buhi OG backpacks 🎒👜 at our website to get you feeling confident. #Buhibags #backpacks,,1923,160,202,131,4,$160.00,8%,$0.03,$5.00,$5.00,,,,,,,,
3,Twitter,organic,11/3/2017,12:45 PM,Do you need extra storage and comfort? Want to look stylish wherever you go? Buhi can help you. Check out our Buhi OG backpacks 🎒👜 at our website to get you feeling confident. #Buhibags #backpacks,,952,72,97,58,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/4/2017,1:00 PM,Do you need extra storage and mobility? Want to look stylish wherever you go? Buhi can help you. Check out our Buhi OG backpacks at our website to get you feeling confident.,,1551,130,163,119,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/4/2017,2:30 PM,Kim loves her Buhi OG backpack. She uses it mainly for hiking and traveling. Hear what she has to say about her favorite bag. You can order yours by heading to our website. #Buhibags #hiking #travel,,1081,90,118,85,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/4/2017,10:00 AM,Tracy is enjoying school life because gets to carry her Buhi OG backpack with her. Hear what she says about her Buhi OG backpack. You can order yours from our website. Get yours now! #schoollife #Buhibags #afterschool,,1243,99,122,86,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/4/2017,11:30 AM,Who wants a deal? 🤩 Head to our website to get up to 35% off from our Buhi OG backpacks and totes. Today only!,,1514,122,143,98,2,$80.00,8%,$0.29,$35.00,$35.00,,,,,,,,
3,TikTok,organic,11/4/2017,6:30 PM,Want to take on adventures like Pamela 😏? Hear what she says about her Buhi OG backpack 🎒 for hiking. You can get yours from our website. #Buhibags,,3931,304,391,242,7,$280.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/4/2017,8:00 PM,"Madeline is looking confident 🤩, and she explains it's because of her Buhi OG backpack she carries with her. Check our website to order yours. #Buhi",,2609,211,269,227,4,$160.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Twitter,organic,11/4/2017,12:00 PM,"When it comes to hiking, Buhi has got your back. Tyler recommends our Buhi OG backpack for when you want to go hiking 🥾. Check our website to get yours now. #Buhibags #hike ",,1022,79,104,78,2,$80.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/5/2017,10:00 AM,"With our tropical-themed Buhi OG tote bag, you can head to the beach with unique experience. Check our website for more and order yours.",,794,66,76,48,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Facebook,organic,11/5/2017,4:00 PM,"When you travel, you should travel with style ✨, and Buhi can help with that. Head over to our website to get the Buhi OG bags. ",,1044,87,97,86,2,$80.00,8%,$0.11,$10.00,$10.00,,,,,,,,
3,Instagram,organic,11/5/2017,10:00 AM,"With our Buhi OG Tote, you can go anywhere with style ✨. Head to our website to get your Buhi OG floral tote 💐. #Buhibags #tote",,882,72,84,59,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,11/5/2017,3:00 PM,"Jenny loves her Buhi bag 👜, especially the Buhi OG workout bag. You can get yours from our website. Order now and enjoy 😁. #Buhibags #workout",,398,30,40,32,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,Instagram,organic,10/30/2017,4:30 PM,"Candice is so happy seeing her daughter, Angel, smiling every day during the school week. She says it's because of the Buhi OG backpack she bought for Angel 🥰. You can order from the website now. Different colors available 🌈. #school #Buhibags",,532,40,49,32,1,$40.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/5/2017,8:00 AM,Martha and Cynthia are loving their mother-daughter combo with their Buhi OG bags 👩‍👧👜🎒. Buhi OG bags available on our website. #family #Buhibags,,4884,369,503,354,8,$320.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/5/2017,3:45 PM,Jermaine is very stylish 😍. He always has his Buhi OG backpack to complete his fashionable looks ✨. Head to our website to get yours. #Buhibags #cool,,2254,176,219,154,4,$160.00,8%,$0.00,$0.00,$0.00,,,,,,,,
3,TikTok,organic,11/5/2017,4:30 PM,"Jenny loves her Buhi bag 👜, especially the Buhi OG workout bag. You can get yours from our website. Order now and enjoy 😁. #Buhibags #workout",,1893,152,197,155,3,$120.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,Facebook,organic,12/22/2017,9:00 AM,"Merry Christmas 🎅! The holidays are approaching, but don't worry 👀- Buhi has something special for you: Head to our stores and enjoy 20% off on Buhi bags. #christmas #Buhibags #sales",,10051,842,987,693,18,$720.00,8%,$0.04,$35.00,$35.00,,,,,,,,
10,Facebook,organic,12/21/2017,9:00 AM,🎄 Christmas is approaching and Buhi has got your backs. Enjoy 30% off on Buhi bags and travel to new places ✈️. #Buhibags #sales #travel,,8494,644,833,686,15,$600.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,Instagram,organic,12/18/2017,8:00 AM,Listen to Martha on how Buhi has helped her get the family 👨‍👩‍👧‍👦 ready for mornings and how to get ready for Christmas mornings as well 🎄. Head to our stores or online to buy yours now! #Christmas #family #Buhibags #winter,,7278,593,655,542,14,$560.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,Instagram,organic,12/21/2017,8:00 AM,Happy holidays everyone 🎄! Get these cool winter sales 🤩 - up to 20% off on Buhi Bags 👜. Visit our stores in-person or online to get your discounts now. ,,15876,1317,1623,1350,26,"$1,040.00",8%,$0.03,$35.00,$35.00,,,,,,,,
10,TikTok,organic,12/24/2017,8:00 AM,Traveling for the Christmas holiday? No worries. Hear what Sandy and little Cindy have to say about traveling with Buhi bags. #Christmas #Buhi #travel,,4254,350,406,340,7,$280.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,TikTok,organic,12/23/2017,7:00 PM,"Listen to close friends Michael, Mitch, Tanya, and Kim talk about their favorite Buhi bags and upcoming specials for the Christmas season 🎄. #Buhi",,2879,218,313,209,5,$200.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,TikTok,organic,12/20/2017,8:00 AM,Samantha has some traveling tips with Buhi for you as you prepare to travel for the holidays 🎄. Comment which tip you like. #Buhi #travel #Christmas,,8327,691,855,625,15,$600.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,TikTok,organic,12/19/2017,9:00 AM,Listen to Cynthia on her favorite Buhi bag and what Buhi bag she recommends for students 🎒📚. Head to our store to get yours now! #Buhi #college,,8004,615,852,644,12,$480.00,8%,$0.00,$0.00,$0.00,,,,,,,,
10,Instagram,organic,12/18/2017,12:00 AM,"As the Kwanzaa week is approaching, we have discounts ready for you at our stores. Head over to our stores or online to get your discounts. Like, share, and comment down below which Buhi bags you will be wearing to celebrate Kwanzaa 🌍. #Kwanzaa #sales #Buhi",,2496,199,262,213,4,$160.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/28/2017,9:00 AM,"Get ready for the New Year with this flash sale - 20% off on all Buhi bags with the code ""BUHI20"". Only valid for the next 12 hours. Order now! #Buhibags #Buhisale",,28345,2275,3043,1888,51,"$2,040.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/26/2017,12:00 PM,Watch how Jenny  gets her children ready for the upcoming school year. What are the top 5 essential items you pack for school? Comment down below.,,20492,1607,2035,1734,31,"$1,240.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/28/2017,8:00 AM,"Get ready for the New Year with this flash sale - 20% off on all Buhi bags with the code ""BUHI20"". Only valid for the next 12 hours. Order now! #Buhibags #Buhisales #backpacks",,21864,1661,2198,1703,34,"$1,360.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/25/2017,8:00 AM,Merry Christmas Buhi family and friends! How are you spending this Christmas with friends or family? #Christmas #Buhi #ChristmaswithBuhi,,12732,1049,1359,939,19,$760.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/27/2017,11:00 AM,Enjoy the Christmas holidays with the views of the Christmas lights and decorations in the city! Make sure you tags in your photos #Buhi #christmaswithBuhi #Buhibags,,23050,1787,2468,1480,41,"$1,640.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/29/2017,9:00 AM,Can you believe the New Year is close? Tell us where you plan on traveling for the New year. #Buhi #travel #newyear,,19643,1626,1880,1701,34,"$1,360.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/30/2017,10:00 AM,"With Christmas passing by, tell us in the comments what you got for Christmas as a gift 🎁. Share this post with friends and family to find out what they got as well 😁. #christmas #Buhi",,17112,1311,1722,1512,30,"$1,200.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/31/2017,3:00 PM,Get ready for the New Year with Buhi 🥳. We have new different bags for different uses as you prepare for the upcoming new year. Head to our stores or online to check out our bags for the new year 🎇. #Buhi #newyear #Buhibags,,4643,386,479,414,8,$320.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/31/2017,10:00 AM,Happy New Year's Eve. Enjoy these discounts on Buhi bags. Head to the stores - physical and online to get your discounts now. #Buhi #newyearseve #sales,,10366,877,940,665,18,$720.00,8%,$0.06,$50.00,$50.00,,,,,,,,
11,Facebook,organic,12/30/2017,1:00 PM,The New Year is approaching 🥳. Where are you planning or hoping to hike through for the new year? #hiking #travel #Buhibags,,18144,1493,1961,1117,29,"$1,160.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/26/2017,12:00 PM,Happy Boxing Day. Buhi has many varieties of backpacks that can help you decide what to get as gifts for friends and family with upmost excitement. Head to our stores to see what they would like. #hiking #travel #Buhibags,,9313,784,877,815,16,$640.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/28/2017,9:00 AM,What is the most essential item you pack for your kids to take to school? #Buhibags #school #college,,32865,2471,3439,2631,56,"$2,240.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/27/2017,11:00 AM,Abroad for the Christmas holidays 🎄? Take a picture with your favorite Buhi bag and tag us. We will repost our favorite pictures on our platforms. #christmas #Buhibags #travel,,14088,1109,1344,1113,23,$920.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/29/2017,9:00 AM,Enjoy the ongoing winter sale discounts- 20% off on all Buhi bags. This weekend only! #sale #Buhibags #winter,,36665,2947,3851,2408,61,"$2,440.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,Facebook,organic,12/25/2017,12:00 PM,Merry Christmas Buhi family and friends 🎅! Tell us how you are spending your Christmas in the comment section below. Share with friends and family to see how they are spending theirs. #christmas #Buhibags #buhi,,9366,739,943,738,15,$600.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/31/2017,8:00 AM,"View the fireworks in your city on New Year's Eve with Buhi bags, and make sure to tag us in your photos. #Buhi #newyearseve #fireworks",,6634,500,633,584,12,$480.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/30/2017,7:00 PM,Check out this video on Margaret's favorite Buhi bag to travel with along with her little furry friend. #Buhi #animal #travel,,4420,368,412,294,8,$320.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/29/2017,1:00 PM,Hear what Kacey loves about her new Buhi bag for college that she got for the new year. What new bag did you get for Christmas? #Buhi #college #school,,7325,578,666,649,12,$480.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/28/2017,9:00 AM,"Here is Duncan reaching new heights with Buhi. Awesome, isn't it? Where is your dream travel destination? #Buhi #winter #holiday",,12170,926,1272,851,22,$880.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/27/2017,8:00 AM,Check out this video from a Buhi employee about her best traveling secrets and favorite Buhi traveling bag. #Buhi #travel,,11131,866,1125,978,18,$720.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/26/2017,11:00 AM,Check out this video from Buhi employees on their favorite Buhi bags and gift ideas. Which bag would you like for Boxing Day? #Buhi #friends,,14979,1197,1636,1179,27,"$1,080.00",8%,$0.00,$0.00,$0.00,,,,,,,,
11,TikTok,organic,12/25/2017,10:00 AM,"Merry Christmas to all our Buhi friends and family, including our furry ones. Tell us how you are spending Christmas in the comment section below.",,5927,469,556,376,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
11,Instagram,organic,12/28/2017,9:00 AM,Get ready to lose that Christmas weight 🏋️‍♀️. Head over to our stores to get your Buhi totes for your yoga stretches. You can order yours now. #Buhi #Buhibags #yoga #fitness,,21735,1793,2009,1943,38,"$1,520.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/1/2018,12:00 PM,Happy New Year! Tell us what you plan to do for or where you plan to travel to for the New Year. Comment down below. #newyear #Buhi #travel,,9444,763,1032,793,17,$680.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/2/2018,11:00 AM,We have different colors and designs for backpacks for your kids. Take them on an adventure with Buhi. Head to our stores and order now! #Buhibags #adventure #travel,,15995,1288,1453,1320,29,"$1,160.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/3/2018,12:00 PM,"Comment down below what you think of this Buhi backpack. If you like it, it is currently in stock and you can order yours now before it sells out. Available in different colors. #Buhibags #backpacks #comfortable",,18766,1522,1856,1277,32,"$1,280.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/4/2018,9:00 AM,Where is the craziest place you have traveled to or hiked through? #Buhibags #travel #hiking,,31732,2496,3345,2055,55,"$2,200.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/5/2018,9:00 AM,"Planning to hike through nature for the New Year? Don't worry, Buhi has got your back. Literally! Head to the store to get your hiking backpacks and explore your new adventures. #Buhibags #nature #travel",,37354,2870,3634,3185,67,"$2,680.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/6/2018,1:00 PM,Comment down below some of your tips/advice you have for new hikers. Share as well. #Buhibags #hiking #advice,,14984,1157,1599,1269,28,"$1,120.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Facebook,organic,1/7/2018,3:00 PM,Listen to what Jordan loves about his Buhi backpack he uses for hiking. Tell us which Buhi bag you use for hiking. Comment and share with friends and family. #Buhibags #hiking #travel,,11103,899,1188,957,17,$680.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/1/2018,8:00 AM,Happy New Year! Enjoy 20% off all Buhi Tote bags. Order yours now before it sells out. #Buhibags #tote #newyear,,13947,1177,1479,1247,26,"$1,040.00",8%,$0.03,$35.00,$35.00,,,,,,,,
12,Instagram,organic,1/2/2018,11:00 AM,What Buhi bag are you planning on buying for the New Year? Comment below and share. #Buhibags #newyear #backpacks #totes,,27346,2113,2990,1823,42,"$1,680.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/3/2018,12:00 PM,"Comment down below what you think about this Buhi bag. If you like it, you can order yours now. Don't worry, it comes in different colors and designs. #Buhibags #backpack #interesting #durable #comfortable",,18316,1540,1654,1150,32,"$1,280.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/4/2018,8:00 AM,Getting ready to go to the gym or improve your fitness for the new year 🏋️‍♀️? Buhi can help with that. We have totes that can help you reach your goals. Head to the stores and get yours now! Available in different colors and designs 🌈. #Buhibags #gym #fitness #totes #newyearnewme,,22049,1839,2245,1942,34,"$1,360.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/5/2018,10:00 AM,Getting ready for the new school year or spring semester? Listen to how  Florence gets ready for the upcoming semester and why she adores her favorite Buhi schoolbag. #Buhibags #school #spring #college,,17947,1418,1672,1524,30,"$1,200.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/6/2018,12:00 PM,Watch this testimonial about how Susan gets ready for the new semester in college with Buhi. #Buhibags #college #university #student,,13918,1054,1255,896,25,"$1,000.00",8%,$0.00,$0.00,$0.00,,,,,,,,
12,Instagram,organic,1/7/2018,3:00 PM,"Flash Sales! All Buhi backpacks are on a special sale of 20% off for the next 12 hours. Use the code ""BUHI20"" at the checkout. Order yours quickly. #Buhi #Buhibags #discounts #backpacks",,6628,530,633,561,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/1/2018,10:00 AM,What is your favorite animal and why 🐕? Comment below and share with friends. #Buhi #animals #backpacks,,6239,487,657,398,10,$400.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/2/2018,4:00 AM,Why should you order a Buhi bag? Listen to Tracy on what Buhi bags she loves and why 🥰. You can order yours now.,,11436,877,1104,893,20,$800.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/3/2018,8:00 AM,What special memory do you have while going to school 🎓? Comment down below and tag 3 friends to share theirs. #buhi #Buhibags #school,,13042,1011,1230,1045,24,$960.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/4/2018,7:00 PM,You all look good whenever you out with Buhi 📸. Tag us in your pictures with Buhi bags and we will repost our favorite ones 🤳. #Buhi #pictures #cool,,6162,519,591,494,11,$440.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/5/2018,1:00 PM,"Watch Ellie, Michael, Jordan, and Betty share how Buhi brought them together and form unforgettable friendships 👯. #Buhi #friends #love",,8182,662,820,721,13,$520.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/6/2018,11:00 AM,Listen to Lopez's travel tips and recommendations on what Buhi bag to use for travel ✈️. You can order yours as well. #travel #Buhibags #advice,,10617,833,987,906,17,$680.00,8%,$0.00,$0.00,$0.00,,,,,,,,
12,TikTok,organic,1/7/2018,8:00 AM,What is the craziest thing you have experienced in college 🏫 😲? Tag your friends to share theirs as well. #Buhibags #college #student #crazy,,5603,436,611,363,9,$360.00,8%,$0.00,$0.00,$0.00,,,,,,,,